Date,Open,High,Low,Close,Volume
2011-09-19,122.8499984741211,122.8499984741211,122.8499984741211,122.8499984741211,20
2011-09-20,123.4000015258789,124.3499984741211,122.8499984741211,124.3499984741211,200
2011-09-21,122.0500030517578,123.4000015258789,121.1500015258789,121.1500015258789,60
2011-09-22,118.5500030517578,118.5500030517578,115.0,115.0,200
2011-09-23,116.5999984741211,117.8000030517578,116.4000015258789,117.8000030517578,60
2011-09-26,115.6999969482422,117.9499969482422,115.5,117.9499969482422,480
2011-09-27,119.5999984741211,119.75,118.0,119.0,580
2011-09-28,118.0,118.0,115.0999984741211,116.1500015258789,720
2011-09-29,117.3000030517578,117.4499969482422,116.8000030517578,116.8000030517578,480
2011-09-30,119.0999984741211,120.4000015258789,113.5,113.5,220
2011-10-03,112.9499969482422,114.9499969482422,112.0,114.0,220
2011-10-04,114.25,114.25,114.25,114.25,120
2011-10-05,114.0500030517578,115.4499969482422,114.0500030517578,115.4499969482422,280
2011-10-06,116.9000015258789,117.0500030517578,114.3499984741211,114.3499984741211,440
2011-10-07,113.8000030517578,113.8000030517578,113.8000030517578,113.8000030517578,20
2011-10-10,114.0500030517578,114.0500030517578,114.0500030517578,114.0500030517578,40
2011-10-11,114.25,114.25,114.25,114.25,200
2011-10-12,117.6500015258789,117.6500015258789,114.9499969482422,116.9499969482422,120
2011-10-13,113.6999969482422,113.6999969482422,113.6999969482422,113.6999969482422,100
2011-10-14,113.4499969482422,113.6999969482422,112.6500015258789,112.6500015258789,180
2011-10-17,114.5,114.8499984741211,114.5,114.5,260
2011-10-18,113.9499969482422,114.5500030517578,113.9499969482422,114.4000015258789,400
2011-10-19,114.0,114.0,112.6500015258789,112.6999969482422,260
2011-10-20,114.75,114.75,113.4499969482422,113.4499969482422,80
2011-10-21,115.6500015258789,115.6500015258789,114.8499984741211,114.8499984741211,60
2011-10-24,116.3000030517578,116.4000015258789,116.3000030517578,116.4000015258789,60
2011-10-25,117.0500030517578,117.0500030517578,116.6500015258789,116.6500015258789,60
2011-10-26,116.5500030517578,116.5500030517578,113.8499984741211,113.8499984741211,100
2011-10-27,115.8499984741211,118.0999984741211,114.75,118.0999984741211,80
2011-10-28,117.9000015258789,120.1500015258789,117.0999984741211,120.1500015258789,100
2011-10-31,116.8499984741211,116.8499984741211,116.8499984741211,116.8499984741211,20
2011-11-01,114.9499969482422,115.5,114.4000015258789,115.5,80
2011-11-02,116.6999969482422,116.6999969482422,114.3499984741211,114.3499984741211,220
2011-11-03,115.5999984741211,117.4000015258789,115.3000030517578,115.8499984741211,1080
2011-11-04,115.0,115.0,114.3000030517578,114.3000030517578,580
2011-11-07,115.4000015258789,115.5999984741211,115.4000015258789,115.5999984741211,80
2011-11-08,116.0500030517578,119.75,116.0500030517578,119.5,720
2011-11-09,116.6999969482422,116.6999969482422,115.3000030517578,115.3000030517578,140
2011-11-10,112.3499984741211,113.5,112.3499984741211,113.5,600
2011-11-11,112.8499984741211,112.8499984741211,111.5999984741211,111.8000030517578,320
2011-11-14,111.8499984741211,111.8499984741211,110.5999984741211,111.75,280
2011-11-15,111.75,111.75,111.75,111.75,0
2011-11-16,111.0999984741211,114.4000015258789,110.5,110.5,140
2011-11-17,111.9000015258789,112.6999969482422,106.0500030517578,106.0500030517578,920
